datetime,temp,precip,humidity,windspeed,cloudcover,month,day_of_week,is_weekend,season,temp_range,day_length,is_clear,is_rainy,is_cloudy,is_snowy,has_precipitation,month_sin,month_cos,day_of_week_sin,day_of_week_cos,temp_rolling_7d,temp_max_7d,temp_min_7d,precip_sum_7d,humidity_rolling_7d,hot,cold,heavy_precipitation,day_of_year_sin,day_of_year_cos
2024-09-02,24.8,9.0,91.4,13.0,87.6,9,0,0,Fall,6.0,12.553055555555556,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,24.9,25.5,24.2,56.20000000000002,85.87142857142858,0,0,1,-0.888057322629493,-0.4597327394521046
2024-09-03,25.4,2.0,91.0,9.4,87.4,9,1,0,Fall,5.0,12.531944444444445,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,25.04285714285714,25.5,24.2,52.20000000000002,86.78571428571429,0,0,0,-0.8958392907349089,-0.44437817810461344
2024-09-04,25.0,1.5,87.8,18.4,77.4,9,2,0,Fall,4.300000000000001,12.511111111111111,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,25.157142857142855,25.5,24.8,53.500000000000014,87.11428571428571,0,0,0,-0.9033558023246842,-0.4288919379124841
2024-09-05,25.2,0.0,85.2,20.5,62.4,9,3,0,Fall,6.699999999999999,12.49,0,0,1,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,25.114285714285717,25.4,24.8,53.500000000000014,87.67142857142858,0,0,0,-0.9106046300942162,-0.41327860778290443
2024-09-06,24.5,10.0,89.8,20.5,78.1,9,4,0,Fall,5.199999999999999,12.46888888888889,0,1,1,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,25.0,25.4,24.5,52.500000000000014,88.61428571428571,0,0,1,-0.9175836260593934,-0.3975428142825566
2024-09-07,25.4,0.0,86.4,16.2,77.5,9,5,1,Fall,7.0,12.447777777777778,0,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,25.02857142857143,25.4,24.5,45.500000000000014,88.64285714285714,0,0,0,-0.9242907221930934,-0.3816892202666586
2024-09-08,25.2,0.0,86.5,20.5,71.6,9,6,1,Fall,6.5,12.426388888888889,0,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,25.071428571428573,25.4,24.5,22.500000000000014,88.29999999999998,0,0,0,-0.9307239310379793,-0.3657225234972692
2024-09-09,24.9,0.6,88.7,15.8,75.4,9,0,0,Fall,7.300000000000001,12.405277777777778,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,25.085714285714285,25.4,24.5,14.100000000000014,87.91428571428571,0,0,0,-0.9368813462954315,-0.34964745525122826
2024-09-10,25.2,3.0,88.8,20.5,78.0,9,1,0,Fall,6.0,12.383888888888889,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,25.057142857142857,25.4,24.5,15.100000000000014,87.60000000000001,0,0,0,-0.9427611433904206,-0.33346877891818705
2024-09-11,24.4,0.6,90.7,22.3,87.8,9,2,0,Fall,3.1999999999999993,12.3625,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,24.97142857142857,25.4,24.4,14.200000000000014,88.01428571428572,0,0,0,-0.9483615800121716,-0.31719128858910595
2024-09-12,24.6,0.0,86.8,25.9,77.1,9,3,0,Fall,4.0,12.341111111111111,0,0,1,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,24.88571428571429,25.4,24.4,14.200000000000014,88.24285714285715,0,0,0,-0.9536809966304455,-0.300819807635668
2024-09-13,24.1,0.0,84.1,20.5,60.8,9,4,0,Fall,7.0,12.319722222222222,0,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,24.828571428571426,25.4,24.1,4.200000000000014,87.42857142857143,0,0,0,-0.9587178169872964,-0.2843591872810036
2024-09-14,23.9,0.1,80.8,22.3,54.9,9,5,1,Fall,9.399999999999999,12.298333333333334,0,1,1,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,24.614285714285717,25.2,23.9,4.300000000000014,86.62857142857142,0,0,0,-0.9634705485641486,-0.26781430516217486
2024-09-15,24.5,0.0,77.9,13.0,43.9,9,6,1,Fall,11.0,12.276666666666667,0,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,24.514285714285712,25.2,23.9,4.300000000000014,85.4,0,0,0,-0.9679377830240642,-0.25119006388481957
2024-09-16,24.8,0.0,78.8,16.6,38.9,9,0,0,Fall,9.600000000000001,12.255277777777778,0,0,1,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,24.5,25.2,23.9,3.7000000000000144,83.98571428571428,0,0,0,-0.9721181966290612,-0.23449138957041052
2024-09-17,24.6,0.0,78.6,12.7,53.6,9,1,0,Fall,9.100000000000001,12.233611111111111,0,0,1,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,24.414285714285715,24.8,23.9,0.7000000000000142,82.52857142857144,0,0,0,-0.9760105506323682,-0.21772323039653224
2024-09-18,25.0,5.0,80.7,16.9,77.2,9,2,0,Fall,8.0,12.211944444444445,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,24.5,25.0,23.9,5.100000000000014,81.10000000000001,0,0,0,-0.9796136916454901,-0.20089055513063528
2024-09-19,25.9,0.0,80.1,18.4,42.0,9,3,0,Fall,10.0,12.190555555555555,0,0,1,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,24.685714285714283,25.9,23.9,5.100000000000014,80.14285714285714,0,0,0,-0.9829265519799822,-0.18399835165767986
2024-09-20,26.2,0.0,79.6,14.8,36.5,9,4,0,Fall,10.0,12.168888888888889,0,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,24.985714285714288,26.2,23.9,5.100000000000014,79.5,0,0,0,-0.9859481499638303,-0.1670516255021195
2024-09-21,26.7,0.0,79.9,14.8,35.9,9,5,1,Fall,11.0,12.1475,0,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,25.385714285714283,26.7,24.5,5.000000000000014,79.37142857142858,0,0,0,-0.9886775902323404,-0.15005539834465262
2024-09-22,27.9,6.0,77.1,14.8,55.0,9,6,1,Fall,11.0,12.125555555555556,0,1,1,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,25.87142857142857,27.9,24.6,11.000000000000014,79.25714285714285,0,0,0,-0.9911140639934546,-0.13301470653419636
2024-09-23,26.1,5.0,84.1,20.5,66.9,9,0,0,Fall,9.299999999999997,12.10388888888889,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,26.057142857142857,27.9,24.6,16.000000000000014,80.01428571428572,0,0,0,-0.9932568492674143,-0.11593459959550066
2024-09-24,25.7,14.0,86.4,20.5,63.1,9,1,0,Fall,10.0,12.082222222222223,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,26.214285714285715,27.9,25.0,30.000000000000014,81.12857142857142,0,0,1,-0.9951053111006974,-0.09882013873287211
2024-09-25,25.6,8.0,89.1,20.5,68.6,9,2,0,Fall,9.0,12.060833333333333,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,26.3,27.9,25.6,33.000000000000014,82.32857142857142,0,0,1,-0.99665890175417,-0.08167639533042288
2024-09-26,25.0,24.0,89.7,14.8,73.2,9,3,0,Fall,8.0,12.03888888888889,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,26.171428571428574,27.9,25.0,57.000000000000014,83.7,0,0,1,-0.9979171608653922,-0.06450844944931625
2024-09-27,24.8,19.0,89.8,13.0,84.9,9,4,0,Fall,5.100000000000001,12.0175,0,1,1,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,25.971428571428568,27.9,24.8,76.00000000000001,85.15714285714286,0,0,1,-0.9988797155850335,-0.04732138832243232
2024-09-28,24.4,15.0,90.2,13.0,76.2,9,5,1,Fall,4.0,11.995833333333334,0,1,1,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,25.642857142857142,27.9,24.4,91.00000000000001,86.62857142857145,0,0,1,-0.9995462806873573,-0.03012030484690836
2024-09-29,24.8,11.0,90.9,16.6,76.1,9,6,1,Fall,6.300000000000001,11.974166666666667,0,1,1,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,25.2,26.1,24.4,96.00000000000001,88.60000000000001,0,0,1,-0.9999166586547379,-0.012910296075008843
2024-09-30,25.4,0.0,87.2,11.2,61.6,9,0,0,Fall,8.0,11.9525,0,0,1,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,25.099999999999998,25.7,24.4,91.00000000000001,89.04285714285713,0,0,0,-0.9999907397361901,0.004303538296243821
2024-10-01,26.6,0.0,79.6,10.3,40.4,10,1,0,Fall,11.0,11.931111111111111,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,25.22857142857143,26.6,24.4,77.00000000000001,88.07142857142857,0,0,0,-0.9997685019798909,0.021516097436222233
2024-10-02,28.0,0.0,75.1,9.4,37.2,10,2,0,Fall,11.100000000000001,11.909444444444444,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,25.571428571428573,28.0,24.4,69.00000000000001,86.07142857142857,0,0,0,-0.9992500112396835,0.03872228089217399
2024-10-03,27.0,0.0,78.2,16.2,38.5,10,3,0,Fall,8.399999999999999,11.887777777777778,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,25.857142857142858,28.0,24.4,45.000000000000014,84.42857142857143,0,0,0,-0.9984354211555643,0.05591699010060302
2024-10-04,26.1,0.0,79.0,14.8,27.8,10,4,0,Fall,10.0,11.866388888888888,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,26.042857142857144,28.0,24.4,26.000000000000014,82.88571428571429,0,0,0,-0.9973249731081555,0.07309512989807776
2024-10-05,25.7,0.0,76.0,11.2,15.4,10,5,1,Fall,11.0,11.845,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,26.228571428571428,28.0,24.8,11.000000000000014,80.85714285714286,0,0,0,-0.9959189961471792,0.0902516100310407
2024-10-06,26.2,0.0,69.5,13.0,20.6,10,6,1,Fall,11.600000000000001,11.823611111111111,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,26.428571428571427,28.0,25.4,0.0,77.8,0,0,0,-0.994217906893952,0.10738134666416306
2024-10-07,27.1,0.0,63.2,13.0,17.7,10,0,0,Fall,11.399999999999999,11.802222222222222,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,26.671428571428574,28.0,25.7,0.0,74.37142857142858,0,0,0,-0.9922222094179324,0.12447926388678869
2024-10-08,27.6,0.0,59.6,16.6,22.6,10,1,0,Fall,11.0,11.780555555555555,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,26.814285714285713,28.0,25.7,0.0,71.51428571428572,0,0,0,-0.989932495087353,0.141540295217043
2024-10-09,26.1,0.3,69.5,16.6,57.8,10,2,0,Fall,8.5,11.759444444444444,0,1,1,0,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,26.542857142857144,27.6,25.7,0.3000000000000142,70.71428571428571,0,0,0,-0.9873494423939864,0.15855938510313475
2024-10-10,25.4,0.4,77.4,14.8,64.4,10,3,0,Fall,9.100000000000001,11.738055555555556,0,1,1,0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,26.314285714285713,27.6,25.4,0.7000000000000142,70.60000000000001,0,0,0,-0.9844738167520923,0.17553149042142777
2024-10-11,24.7,2.0,81.3,22.3,70.9,10,4,0,Fall,8.3,11.716944444444444,0,1,1,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,26.114285714285717,27.6,24.7,2.7000000000000144,70.92857142857143,0,0,0,-0.9813064702716093,0.19245158197082995
2024-10-12,25.0,2.4,79.1,20.5,63.8,10,5,1,Fall,8.0,11.695833333333333,0,1,1,0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,26.014285714285716,27.6,24.7,5.100000000000014,71.37142857142858,0,0,0,-0.9778483415056568,0.20931464596304888
2024-10-13,25.3,3.0,83.0,16.1,68.6,10,6,1,Fall,9.0,11.674722222222222,0,1,1,0,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,25.885714285714283,27.6,24.7,8.100000000000014,73.3,0,0,0,-0.9741004551724206,0.22611568550828803
2024-10-14,24.8,5.0,86.5,25.1,66.5,10,0,0,Fall,9.3,11.653888888888888,0,1,1,0,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,25.557142857142857,27.6,24.7,13.100000000000014,76.62857142857142,0,0,0,-0.970063921851507,0.2428497220959358
2024-10-15,25.1,1.0,83.4,13.0,54.6,10,1,0,Fall,10.0,11.632777777777777,0,1,1,0,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,25.2,26.1,24.7,14.100000000000014,80.02857142857144,0,0,0,-0.965739937654855,0.25951179706979943
2024-10-16,26.5,0.0,61.7,16.6,33.4,10,2,0,Fall,11.0,11.611944444444445,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,25.25714285714286,26.5,24.7,13.800000000000013,78.91428571428571,0,0,0,-0.9611297838723007,0.27609697309746883
2024-10-17,26.4,0.0,70.6,14.8,28.7,10,3,0,Fall,12.200000000000003,11.591111111111111,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,25.400000000000002,26.5,24.7,13.400000000000015,77.94285714285715,0,0,0,-0.9562348265919058,0.2926003356333479
2024-10-18,26.5,0.0,68.3,18.4,64.6,10,4,0,Fall,7.399999999999999,11.570555555555556,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,25.657142857142855,26.5,24.8,11.400000000000013,76.08571428571429,0,0,0,-0.9510565162951536,0.30901699437494723
2024-10-19,26.5,1.2,70.9,20.5,62.4,10,5,1,Fall,10.600000000000001,11.55,0,1,1,0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,25.87142857142857,26.5,24.8,10.200000000000014,74.91428571428571,0,0,0,-0.9455963874271428,0.3253420847119795
2024-10-20,24.8,0.0,81.5,13.0,56.8,10,6,1,Fall,7.899999999999999,11.529444444444444,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,25.800000000000004,26.5,24.8,7.200000000000014,74.7,0,0,0,-0.9398560579418953,0.341570769167856
2024-10-21,26.2,0.0,72.3,7.3,26.1,10,0,0,Fall,11.100000000000001,11.509166666666667,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,26.0,26.5,24.8,2.2000000000000144,72.67142857142856,0,0,0,-0.9338372288229252,0.35769823883312546
2024-10-22,25.3,4.0,75.1,25.9,39.8,10,1,0,Fall,10.0,11.488611111111112,0,1,1,0,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,26.02857142857143,26.5,24.8,5.200000000000014,71.48571428571428,0,0,0,-0.9275416835791965,0.3737197147904692
2024-10-23,25.5,0.0,69.2,11.2,19.9,10,2,0,Fall,12.2,11.468333333333334,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,25.885714285714283,26.5,24.8,5.200000000000014,72.55714285714285,0,0,0,-0.9209712877166346,0.38963044953078774
2024-10-24,24.5,0.0,57.6,9.4,10.0,10,3,0,Fall,12.7,11.448611111111111,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,25.614285714285717,26.5,24.5,5.200000000000014,70.7,0,0,0,-0.9141279881853337,0.4054257283599973
2024-10-25,24.4,0.0,54.7,13.0,14.0,10,4,0,Fall,15.5,11.428611111111111,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,25.314285714285713,26.5,24.4,5.200000000000014,68.75714285714285,0,0,0,-0.9070138128026362,0.42110087079608916
2024-10-26,26.1,0.0,47.5,14.8,7.3,10,5,1,Fall,16.4,11.408888888888889,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,25.25714285714286,26.2,24.4,4.000000000000014,65.41428571428573,0,0,0,-0.8996308696522434,0.4366512319560638
2024-10-27,25.9,0.0,50.8,14.8,3.1,10,6,1,Fall,15.399999999999999,11.389166666666666,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,25.41428571428571,26.2,24.4,4.000000000000014,61.028571428571425,0,0,0,-0.8919813464595487,0.45207220393230374
2024-10-28,25.6,0.0,53.3,13.0,5.1,10,0,0,Fall,15.299999999999997,11.369722222222222,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,25.32857142857143,26.1,24.4,4.000000000000014,58.31428571428571,0,0,0,-0.8840675099433637,0.46735921715800205
2024-10-29,26.4,0.0,56.5,9.4,1.8,10,1,0,Fall,13.200000000000003,11.350277777777778,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,25.485714285714284,26.4,24.4,0.0,55.65714285714286,0,0,0,-0.8758917051442433,0.48250774176121763
2024-10-30,26.3,0.0,54.4,14.8,1.5,10,2,0,Fall,14.299999999999997,11.331111111111111,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,25.599999999999998,26.4,24.4,0.0,53.54285714285714,0,0,0,-0.867456354729597,0.4975132889071803
2024-10-31,26.1,0.0,52.3,14.8,0.2,10,3,0,Fall,15.5,11.311944444444444,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,25.828571428571426,26.4,24.4,0.0,52.785714285714285,0,0,0,-0.858763958275803,0.5123714121284235
2024-11-01,26.8,0.0,47.2,9.4,0.1,11,4,0,Fall,13.200000000000003,11.293055555555556,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,26.171428571428574,26.8,25.6,0.0,51.714285714285715,0,0,0,-0.8498170915275277,0.5270777086423724
2024-11-02,26.3,0.0,48.5,9.4,0.1,11,5,1,Fall,15.0,11.274444444444445,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,26.2,26.8,25.6,0.0,51.857142857142854,0,0,0,-0.8406184056344783,0.5416278206559811
2024-11-03,25.9,0.0,51.1,11.7,8.8,11,6,1,Fall,13.299999999999997,11.255833333333333,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,26.2,26.8,25.6,0.0,51.9,0,0,0,-0.8311706263658079,0.5560174366570446
2024-11-04,25.7,0.0,49.4,11.2,0.3,11,0,0,Fall,13.400000000000002,11.2375,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,26.214285714285715,26.8,25.7,0.0,51.34285714285714,0,0,0,-0.8214765533024145,0.5702422926917867
2024-11-05,25.2,0.0,45.6,16.6,0.0,11,1,0,Fall,15.899999999999999,11.219444444444445,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,26.042857142857144,26.8,25.2,0.0,49.785714285714285,0,0,0,-0.8115390590073611,0.5842981736283683
2024-11-06,25.0,0.0,46.7,18.4,0.0,11,2,0,Fall,13.5,11.20138888888889,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,25.857142857142858,26.8,25.0,0.0,48.68571428571429,0,0,0,-0.8013610881746769,0.5981809144059159
2024-11-07,25.0,0.0,53.2,9.4,1.3,11,3,0,Fall,13.5,11.18388888888889,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,25.7,26.8,25.0,0.0,48.814285714285724,0,0,0,-0.7909456567567774,0.6118864012687242
2024-11-08,25.3,0.0,53.7,13.0,2.3,11,4,0,Fall,12.8,11.16638888888889,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,25.485714285714284,26.3,25.0,0.0,49.74285714285714,0,0,0,-0.780295851070776,0.6254105729852457
2024-11-09,24.5,0.0,52.4,13.0,1.3,11,5,1,Fall,14.399999999999999,11.149166666666666,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,25.22857142857143,25.9,24.5,0.0,50.300000000000004,0,0,0,-0.7694148268839381,0.6387494220515268
2024-11-10,24.6,0.0,51.6,22.3,0.4,11,6,1,Fall,12.8,11.131944444444445,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,25.042857142857144,25.7,24.5,0.0,50.371428571428574,0,0,0,-0.7583058084785625,0.6518989958787125
2024-11-11,23.9,0.0,56.8,14.8,1.6,11,0,0,Fall,13.100000000000001,11.115277777777777,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,24.785714285714285,25.3,23.9,0.0,51.42857142857144,0,0,0,-0.7469720876965551,0.6648553979642867
2024-11-12,23.3,0.0,59.5,11.2,4.5,11,1,0,Fall,14.2,11.098888888888888,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,24.514285714285712,25.3,23.3,0.0,53.41428571428572,0,0,0,-0.7354170229639858,0.6776147890466887
2024-11-13,22.9,0.0,58.3,13.0,0.8,11,2,0,Fall,13.2,11.0825,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,24.214285714285715,25.3,22.9,0.0,55.07142857142857,0,0,0,-0.7236440382959123,0.690173388242972
2024-11-14,22.7,0.0,57.0,11.2,1.3,11,3,0,Fall,13.7,11.066666666666666,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,23.885714285714283,25.3,22.7,0.0,55.61428571428571,0,0,0,-0.7116566222817751,0.7025274741691566
2024-11-15,22.8,0.0,54.9,7.6,5.1,11,4,0,Fall,13.3,11.050833333333333,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,23.52857142857143,24.6,22.7,0.0,55.785714285714285,0,0,0,-0.6994583270516471,0.7146733860429608
2024-11-16,22.4,0.0,55.3,9.4,1.2,11,5,1,Fall,14.3,11.035277777777777,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,23.228571428571428,24.6,22.4,0.0,56.199999999999996,0,0,0,-0.6870527672236675,0.726607524768565
2024-11-17,22.4,0.0,53.4,16.6,0.0,11,6,1,Fall,13.3,11.020277777777778,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,22.91428571428571,23.9,22.4,0.0,56.457142857142856,0,0,0,-0.6744436188329457,0.7383263540031063
2024-11-18,21.4,0.0,57.0,11.2,0.3,11,0,0,Fall,13.0,11.005555555555556,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,22.557142857142857,23.3,21.4,0.0,56.48571428571428,0,0,0,-0.661634618242279,0.749826401204568
2024-11-19,20.8,0.0,57.8,16.6,6.6,11,1,0,Fall,11.0,10.991111111111111,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,22.2,22.9,20.8,0.0,56.24285714285714,0,0,0,-0.6486295610349818,0.7611042586607742
2024-11-20,20.0,0.0,52.2,13.0,1.2,11,2,0,Fall,14.0,10.976944444444445,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,21.785714285714285,22.8,20.0,0.0,55.371428571428574,0,0,0,-0.6354323008901775,0.7721565844991641
2024-11-21,19.4,0.0,54.3,13.0,0.0,11,3,0,Fall,13.0,10.963333333333333,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,21.314285714285713,22.8,19.4,0.0,54.98571428571429,0,0,0,-0.622046748440868,0.7829801036770625
2024-11-22,19.2,0.0,54.9,13.0,1.3,11,4,0,Fall,14.2,10.949722222222222,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,20.8,22.4,19.2,0.0,54.98571428571428,0,0,0,-0.6084768701151264,0.7935716089521472
2024-11-23,19.5,0.0,56.0,11.2,1.3,11,5,1,Fall,15.0,10.936666666666667,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,20.385714285714283,22.4,19.2,0.0,55.08571428571429,0,0,0,-0.594726686960764,0.8039279618328208
2024-11-24,19.9,0.0,60.7,11.2,1.8,11,6,1,Fall,14.0,10.92361111111111,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,20.02857142857143,21.4,19.2,0.0,56.128571428571426,0,0,0,-0.5808002734538014,0.8140460935082175
2024-11-25,20.2,0.0,54.0,14.8,7.4,11,0,0,Fall,14.0,10.911666666666667,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,19.857142857142858,20.8,19.2,0.0,55.699999999999996,0,0,0,-0.5667017562911184,0.8239230057575536
2024-11-26,19.9,0.0,52.5,14.8,0.1,11,1,0,Fall,15.0,10.899444444444445,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,19.728571428571428,20.2,19.2,0.0,54.942857142857136,0,0,0,-0.5524353131676203,0.8335557718385695
2024-11-27,20.0,0.0,52.3,14.8,0.0,11,2,0,Fall,14.9,10.887777777777778,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,19.728571428571428,20.2,19.2,0.0,54.957142857142856,0,0,0,-0.5380051715382992,0.8429415373547832
2024-11-28,19.3,0.0,56.7,22.3,0.2,11,3,0,Fall,12.0,10.876666666666667,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,19.714285714285715,20.2,19.2,0.0,55.3,0,0,0,-0.5234156073655503,0.8520775211013093
2024-11-29,18.2,0.0,54.7,18.4,0.0,11,4,0,Fall,11.100000000000001,10.865555555555556,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,19.571428571428573,20.2,18.2,0.0,55.271428571428565,0,1,0,-0.5086709438521042,0.8609610158889945
2024-11-30,18.0,0.0,57.2,22.3,2.1,11,5,1,Fall,12.3,10.855555555555556,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,19.357142857142858,20.2,18.0,0.0,55.44285714285714,0,1,0,-0.4937755501599774,0.8695893893466109
2024-12-01,17.8,0.0,62.0,20.5,53.4,12,6,1,Winter,14.0,10.845277777777778,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,19.057142857142857,20.2,17.8,0.0,55.62857142857143,0,1,0,-0.4787338401157883,0.8779600847008883
