datetime,temp,precip,humidity,windspeed,cloudcover,month,day_of_week,is_weekend,season,temp_range,day_length,is_clear,is_rainy,is_cloudy,is_snowy,has_precipitation,month_sin,month_cos,day_of_week_sin,day_of_week_cos
2023-01-01,16.7,0.0,65.2,18.4,1.3,1,6,1,Winter,14.0,10.771944444444445,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-01-02,15.4,0.0,64.1,16.6,2.6,1,0,0,Winter,14.0,10.7775,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2023-01-03,14.7,0.0,64.5,14.8,1.3,1,1,0,Winter,11.7,10.783333333333333,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-01-04,13.0,0.0,65.6,22.3,1.1,1,2,0,Winter,12.0,10.79,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-01-05,13.5,0.0,71.2,22.3,12.8,1,3,0,Winter,11.0,10.797222222222222,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-01-06,16.1,0.0,67.3,18.4,17.1,1,4,0,Winter,14.0,10.804444444444444,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-01-07,17.8,0.0,58.4,11.2,8.0,1,5,1,Winter,15.0,10.8125,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-01-08,17.4,0.0,54.5,18.4,1.3,1,6,1,Winter,14.0,10.821111111111112,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-01-09,16.7,0.0,53.7,9.7,1.3,1,0,0,Winter,15.8,10.829722222222221,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2023-01-10,16.6,0.0,56.1,11.2,1.3,1,1,0,Winter,17.2,10.839166666666667,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-01-11,18.1,0.0,56.4,14.8,1.3,1,2,0,Winter,15.899999999999999,10.848888888888888,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-01-12,18.2,0.0,65.9,14.8,5.9,1,3,0,Winter,14.100000000000001,10.859166666666667,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-01-13,17.2,0.0,65.1,22.3,12.7,1,4,0,Winter,10.5,10.869722222222222,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-01-14,14.7,0.0,59.7,20.5,1.3,1,5,1,Winter,13.0,10.880555555555556,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-01-15,14.2,0.0,61.7,14.8,2.5,1,6,1,Winter,13.0,10.892222222222221,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-01-16,14.6,0.0,61.1,18.4,0.0,1,0,0,Winter,15.0,10.903888888888888,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2023-01-17,15.1,0.0,59.0,18.4,8.5,1,1,0,Winter,14.0,10.91611111111111,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-01-18,15.6,0.0,52.1,20.5,1.0,1,2,0,Winter,16.0,10.928611111111111,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-01-19,16.6,0.0,56.6,18.4,13.6,1,3,0,Winter,16.0,10.941666666666666,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-01-20,19.9,0.0,59.2,20.5,15.9,1,4,0,Winter,17.0,10.955,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-01-21,19.4,0.0,59.8,18.4,7.9,1,5,1,Winter,17.1,10.96888888888889,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-01-22,18.2,0.0,59.8,9.4,14.5,1,6,1,Winter,13.0,10.983055555555556,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-01-23,19.1,0.0,64.8,20.5,15.9,1,0,0,Winter,13.100000000000001,10.997222222222222,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2023-01-24,18.9,0.0,68.9,13.0,21.7,1,1,0,Winter,12.0,11.012222222222222,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-01-25,17.9,0.0,65.1,14.8,40.8,1,2,0,Winter,7.0,11.027222222222223,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-01-26,16.5,0.2,83.2,18.4,65.3,1,3,0,Winter,7.299999999999999,11.0425,0,1,1,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-01-27,17.8,0.0,82.1,18.4,58.7,1,4,0,Winter,6.5,11.058055555555555,0,0,1,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-01-28,19.8,0.0,69.7,14.8,4.2,1,5,1,Winter,16.1,11.074166666666667,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-01-29,21.9,0.0,61.3,25.9,7.7,1,6,1,Winter,13.100000000000001,11.090555555555556,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-01-30,18.6,0.0,75.6,14.8,24.6,1,0,0,Winter,8.4,11.106944444444444,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2023-01-31,16.9,0.0,75.6,18.4,25.5,1,1,0,Winter,11.0,11.123888888888889,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-02-01,16.8,0.0,64.4,20.5,6.2,2,2,0,Winter,13.0,11.140833333333333,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-02-02,17.0,0.0,50.3,14.8,16.9,2,3,0,Winter,18.0,11.158333333333333,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-02-03,18.2,0.0,49.5,20.5,1.7,2,4,0,Winter,19.1,11.175833333333333,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-02-04,19.2,0.0,50.1,13.0,1.3,2,5,1,Winter,14.0,11.19361111111111,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-02-05,20.0,0.0,47.5,13.0,1.3,2,6,1,Winter,16.0,11.211388888888889,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-02-06,21.6,0.0,43.1,14.8,2.5,2,0,0,Winter,17.1,11.23,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2023-02-07,20.1,0.0,51.8,14.8,0.0,2,1,0,Winter,14.899999999999999,11.248333333333333,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-02-08,20.1,0.0,40.7,18.4,0.8,2,2,0,Winter,17.3,11.266666666666667,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-02-09,21.5,0.0,45.9,11.2,3.9,2,3,0,Winter,17.0,11.285833333333333,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-02-10,23.0,0.0,40.1,16.6,0.0,2,4,0,Winter,15.600000000000001,11.304722222222223,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-02-11,21.6,0.0,43.4,16.6,0.0,2,5,1,Winter,14.100000000000001,11.323888888888888,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-02-12,20.3,0.0,46.8,20.5,0.0,2,6,1,Winter,15.7,11.343333333333334,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-02-13,18.2,0.0,41.9,14.8,0.0,2,0,0,Winter,14.0,11.362777777777778,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2023-02-14,20.4,0.0,37.8,13.0,0.0,2,1,0,Winter,18.200000000000003,11.3825,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-02-15,21.7,0.0,44.0,9.4,0.0,2,2,0,Winter,20.299999999999997,11.4025,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-02-16,23.2,0.0,42.8,11.2,11.5,2,3,0,Winter,17.3,11.4225,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-02-17,23.0,0.0,42.7,18.4,2.5,2,4,0,Winter,18.1,11.442777777777778,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-02-18,22.3,0.0,45.9,13.0,0.0,2,5,1,Winter,18.2,11.463055555555556,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-02-19,23.2,0.0,43.2,11.2,5.5,2,6,1,Winter,19.0,11.483333333333333,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-02-20,25.4,0.0,34.9,10.1,5.4,2,0,0,Winter,18.0,11.50361111111111,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2023-02-21,23.8,0.0,32.3,20.5,5.8,2,1,0,Winter,18.0,11.524444444444445,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-02-22,22.7,0.0,41.6,11.2,15.4,2,2,0,Winter,17.0,11.545277777777779,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-02-23,22.8,0.0,47.4,13.0,24.6,2,3,0,Winter,16.0,11.56611111111111,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-02-24,23.7,0.0,39.3,18.4,2.5,2,4,0,Winter,18.500000000000004,11.586944444444445,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-02-25,23.4,0.0,36.9,11.2,9.8,2,5,1,Winter,16.2,11.608055555555556,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-02-26,23.8,0.0,35.0,11.2,2.4,2,6,1,Winter,17.299999999999997,11.629166666666666,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-02-27,23.6,0.0,38.2,11.2,0.0,2,0,0,Winter,21.0,11.650277777777777,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2023-02-28,25.1,0.0,34.6,14.8,8.1,2,1,0,Winter,16.6,11.671666666666667,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-03-01,25.5,0.0,36.0,11.2,32.1,3,2,0,Spring,16.0,11.693055555555556,0,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-02,25.9,0.0,38.9,9.4,16.9,3,3,0,Spring,17.5,11.714444444444444,1,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2023-03-03,26.3,0.0,39.6,11.2,20.8,3,4,0,Spring,16.299999999999997,11.735833333333334,0,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2023-03-04,26.5,0.0,40.5,18.4,48.5,3,5,1,Spring,14.0,11.7575,0,0,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-05,24.6,0.0,50.7,18.4,30.9,3,6,1,Spring,11.0,11.779166666666667,0,0,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-06,24.4,0.0,50.8,27.7,36.2,3,0,0,Spring,13.0,11.800833333333333,0,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0
2023-03-07,22.7,0.1,52.8,18.4,42.2,3,1,0,Spring,14.0,11.8225,0,1,1,0,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-08,23.2,0.0,48.6,18.4,35.9,3,2,0,Spring,14.3,11.844444444444445,0,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-09,23.2,0.0,45.6,16.6,21.3,3,3,0,Spring,16.3,11.866111111111111,0,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2023-03-10,24.0,0.0,39.9,18.4,4.6,3,4,0,Spring,15.399999999999999,11.888055555555555,1,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2023-03-11,24.9,0.0,38.2,14.8,0.0,3,5,1,Spring,14.2,11.909722222222221,1,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-12,26.0,0.0,34.7,16.6,16.7,3,6,1,Spring,16.0,11.931666666666667,1,0,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-13,26.8,0.0,34.1,18.4,46.3,3,0,0,Spring,15.0,11.953611111111112,0,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0
2023-03-14,26.3,0.0,38.1,13.0,46.9,3,1,0,Spring,13.0,11.975555555555555,0,0,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-15,26.7,0.0,37.5,29.5,76.7,3,2,0,Spring,15.0,11.9975,0,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-16,24.9,0.1,48.9,22.3,60.5,3,3,0,Spring,13.0,12.019444444444444,0,1,1,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2023-03-17,23.9,0.0,52.2,20.5,75.3,3,4,0,Spring,10.0,12.04138888888889,0,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2023-03-18,23.5,0.0,55.0,14.8,45.2,3,5,1,Spring,15.0,12.063333333333333,0,0,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-19,21.7,0.2,59.8,28.4,53.8,3,6,1,Spring,12.399999999999999,12.085555555555555,0,1,1,0,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-20,21.6,2.0,63.2,16.6,35.2,3,0,0,Spring,12.0,12.107222222222223,0,1,1,0,1,1.0,6.123233995736766e-17,0.0,1.0
2023-03-21,23.0,0.0,54.4,14.8,52.2,3,1,0,Spring,14.0,12.129166666666666,0,0,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-22,23.4,0.0,51.0,9.7,39.1,3,2,0,Spring,15.0,12.151388888888889,0,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-23,24.4,0.0,50.8,20.5,42.4,3,3,0,Spring,14.2,12.173333333333334,0,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2023-03-24,24.7,0.0,51.8,20.5,29.7,3,4,0,Spring,14.5,12.195277777777777,0,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2023-03-25,24.8,0.0,48.5,16.6,5.7,3,5,1,Spring,15.0,12.216944444444444,1,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-26,24.1,0.0,40.6,18.4,1.3,3,6,1,Spring,16.0,12.239166666666666,1,0,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-27,25.6,0.0,35.4,14.8,2.1,3,0,0,Spring,16.0,12.260833333333334,1,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0
2023-03-28,26.3,0.0,34.7,18.4,7.2,3,1,0,Spring,17.0,12.282777777777778,1,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-29,27.4,0.0,29.4,18.4,10.3,3,2,0,Spring,16.0,12.304722222222223,1,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-30,25.9,0.0,40.0,22.3,39.4,3,3,0,Spring,13.0,12.32638888888889,0,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2023-03-31,24.5,0.0,45.4,23.5,21.6,3,4,0,Spring,14.100000000000001,12.348333333333333,0,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2023-04-01,24.4,0.0,43.4,16.2,15.3,4,5,1,Spring,16.4,12.369722222222222,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146
2023-04-02,26.6,0.0,40.0,11.5,15.1,4,6,1,Spring,17.299999999999997,12.391666666666667,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334
2023-04-03,26.7,0.0,37.0,20.5,10.9,4,0,0,Spring,17.0,12.413333333333334,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0
2023-04-04,27.4,0.0,37.2,24.1,22.7,4,1,0,Spring,16.6,12.434722222222222,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336
2023-04-05,27.5,0.0,35.6,14.8,29.8,4,2,0,Spring,14.399999999999999,12.456388888888888,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434
2023-04-06,27.8,0.0,38.1,9.4,30.0,4,3,0,Spring,15.0,12.477777777777778,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419
2023-04-07,28.2,0.0,38.3,18.4,44.6,4,4,0,Spring,16.299999999999997,12.499166666666667,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191
2023-04-08,27.5,0.3,44.1,22.3,48.9,4,5,1,Spring,14.399999999999999,12.520277777777778,0,1,1,0,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146
2023-04-09,28.6,0.0,39.3,20.5,39.4,4,6,1,Spring,14.0,12.541666666666666,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334
2023-04-10,29.6,0.0,35.0,18.4,33.1,4,0,0,Spring,14.0,12.563055555555556,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0
2023-04-11,30.5,0.0,33.2,14.8,22.5,4,1,0,Spring,15.200000000000003,12.584166666666667,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336
2023-04-12,31.1,0.0,32.2,14.0,39.7,4,2,0,Spring,16.0,12.605,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434
2023-04-13,30.6,0.0,31.3,20.5,38.9,4,3,0,Spring,15.0,12.626111111111111,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419
2023-04-14,30.4,0.0,29.3,20.1,45.7,4,4,0,Spring,13.0,12.646944444444445,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191
2023-04-15,30.7,0.0,30.8,22.3,46.7,4,5,1,Spring,13.600000000000001,12.667777777777777,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146
2023-04-16,31.4,0.0,30.5,25.9,24.9,4,6,1,Spring,14.899999999999999,12.688055555555556,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334
2023-04-17,31.0,0.0,26.6,25.4,20.7,4,0,0,Spring,17.5,12.70861111111111,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0
2023-04-18,30.9,0.0,26.6,13.0,36.5,4,1,0,Spring,16.1,12.729166666666666,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336
2023-04-19,30.8,0.0,31.7,20.5,52.8,4,2,0,Spring,13.0,12.749722222222223,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434
2023-04-20,29.9,0.0,32.4,25.9,29.1,4,3,0,Spring,16.0,12.769722222222223,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419
2023-04-21,29.4,0.0,31.4,20.5,29.9,4,4,0,Spring,14.0,12.789722222222222,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191
2023-04-22,28.0,0.0,34.4,25.2,53.5,4,5,1,Spring,12.0,12.809722222222222,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146
2023-04-23,28.2,0.0,32.5,18.0,31.9,4,6,1,Spring,14.0,12.829722222222221,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334
2023-04-24,28.7,0.0,21.8,23.6,19.1,4,0,0,Spring,17.6,12.849166666666667,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0
2023-04-25,30.2,0.0,27.7,24.1,38.3,4,1,0,Spring,14.0,12.868611111111111,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336
2023-04-26,29.3,0.0,38.7,37.1,41.4,4,2,0,Spring,13.200000000000003,12.888055555555555,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434
2023-04-27,27.0,0.5,50.4,27.7,45.4,4,3,0,Spring,15.399999999999999,12.907222222222222,0,1,1,0,1,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419
2023-04-28,25.6,3.7,61.0,81.7,53.5,4,4,0,Spring,16.0,12.926388888888889,0,1,1,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191
2023-04-29,24.8,0.1,65.1,22.3,61.0,4,5,1,Spring,12.2,12.945,0,1,1,0,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146
2023-04-30,22.6,28.9,75.5,22.3,55.8,4,6,1,Spring,8.399999999999999,12.963888888888889,0,1,1,0,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334
2023-05-01,24.1,0.1,64.4,16.6,41.4,5,0,0,Spring,10.7,12.982222222222223,0,1,1,0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0
2023-05-02,25.8,1.0,58.2,20.5,45.8,5,1,0,Spring,12.5,13.000555555555556,0,1,1,0,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-05-03,25.2,0.0,62.4,24.1,56.2,5,2,0,Spring,10.3,13.018611111111111,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-04,25.7,2.1,63.3,25.9,64.8,5,3,0,Spring,12.0,13.036944444444444,0,1,1,0,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-05,27.1,0.0,57.1,16.6,56.2,5,4,0,Spring,12.0,13.054444444444444,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-06,28.8,0.0,51.2,19.7,54.8,5,5,1,Spring,13.0,13.071944444444444,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-07,30.6,0.2,46.0,14.8,43.6,5,6,1,Spring,12.399999999999999,13.089166666666667,0,1,1,0,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-05-08,31.2,0.0,40.2,16.6,24.6,5,0,0,Spring,13.399999999999999,13.106388888888889,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2023-05-09,32.1,0.0,28.1,13.0,9.5,5,1,0,Spring,15.0,13.123055555555556,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-05-10,32.7,0.0,19.4,13.9,2.4,5,2,0,Spring,18.0,13.139722222222222,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-11,33.0,0.0,19.7,16.6,0.0,5,3,0,Spring,17.0,13.155833333333334,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-12,33.9,0.0,18.3,16.6,0.0,5,4,0,Spring,17.299999999999997,13.171944444444444,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-13,34.0,0.0,22.5,17.6,14.5,5,5,1,Spring,18.1,13.187777777777777,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-14,33.0,0.0,30.3,25.9,15.5,5,6,1,Spring,16.200000000000003,13.203055555555556,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-05-15,31.9,0.0,37.4,25.9,16.4,5,0,0,Spring,15.600000000000001,13.21861111111111,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2023-05-16,31.2,0.0,48.6,25.9,26.9,5,1,0,Spring,10.8,13.233611111111111,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-05-17,30.8,0.0,49.8,27.7,21.5,5,2,0,Spring,12.200000000000003,13.248055555555556,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-18,32.0,0.0,37.9,22.3,12.9,5,3,0,Spring,13.899999999999999,13.2625,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-19,31.5,19.0,39.9,29.5,18.4,5,4,0,Spring,14.399999999999999,13.276388888888889,0,1,0,0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-20,31.8,29.0,43.9,46.4,31.3,5,5,1,Spring,15.200000000000003,13.290277777777778,0,1,1,0,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-21,30.5,7.0,47.0,37.1,24.7,5,6,1,Spring,15.899999999999999,13.303611111111111,0,1,1,0,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-05-22,30.3,0.4,48.1,17.9,32.6,5,0,0,Spring,17.0,13.316666666666666,0,1,1,0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0
2023-05-23,30.8,0.0,46.1,20.5,29.4,5,1,0,Spring,15.0,13.329166666666667,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-05-24,31.5,0.0,40.8,33.5,22.2,5,2,0,Spring,14.0,13.341944444444444,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-25,31.2,0.0,43.9,29.5,20.1,5,3,0,Spring,11.700000000000003,13.35388888888889,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-26,30.1,0.1,47.0,33.5,15.0,5,4,0,Spring,14.8,13.365555555555556,0,1,0,0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
